"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"DCTN6",554.263719947358,-6.49581733580895,0.827310149433459,2.81929170904572e-16,1.28083946456583e-13,"Ab_vs_Mz","Mz higher"
"ppt1",2632.67274884842,-8.55950080627916,1.0940970161124,3.85377171115682e-16,1.64782744519994e-13,"Ab_vs_Mz","Mz higher"
"mrps25",823.898135307869,-14.2417407775046,3.51838838653916,7.24544298841516e-16,2.92595139348832e-13,"Ab_vs_Mz","Mz higher"
"acot13",4027.79561562454,7.77982501919487,1.02284057445678,1.11062579444308e-15,4.24902047358251e-13,"Ab_vs_Mz","Ab higher"
"eya4",686.751733978778,15.1434919341565,3.13392485108818,1.27508776696759e-15,4.63430648904371e-13,"Ab_vs_Mz","Ab higher"
"vars1",368.759501749057,-6.14068934881013,0.808994295742447,2.29588003683868e-15,7.94702475608588e-13,"Ab_vs_Mz","Mz higher"
"irak4",391.284860676176,10.1618773639538,1.33251914150496,2.45439541867041e-15,8.01929176379112e-13,"Ab_vs_Mz","Ab higher"
"nfe2l2a",708.45443811375,-5.36233279815228,0.706518965102879,2.53740143853619e-15,8.01929176379112e-13,"Ab_vs_Mz","Mz higher"
"lpar2a",532.275613274306,-7.93430092318814,1.04471431256485,3.27124242241546e-15,9.90777548689083e-13,"Ab_vs_Mz","Mz higher"
"KDM7A",723.003925256352,-6.50758405343172,0.861397378428255,3.52961628626665e-15,1.02627123139489e-12,"Ab_vs_Mz","Mz higher"
"caprin1a",351.95090906553,-14.1138007811074,3.53200473035775,4.81718991187195e-15,1.34677513343835e-12,"Ab_vs_Mz","Mz higher"
"tab3",976.69651391254,-8.09777058325447,1.07559304747416,5.35949304308347e-15,1.44289462704347e-12,"Ab_vs_Mz","Mz higher"
"mrpl9",659.619771031464,-14.0606971115001,3.53031715833624,7.13570460424591e-15,1.81792038578414e-12,"Ab_vs_Mz","Mz higher"
"thoc1",316.826996684413,-7.7166056753316,1.02598870224632,7.25267453401293e-15,1.81792038578414e-12,"Ab_vs_Mz","Mz higher"
"pdia4",169.71552511992,-0.823592370038941,1.49915348222937,1.11276447070898e-14,2.69622831252785e-12,"Ab_vs_Mz","Mz higher"
"thrb",644.499773036117,-14.3788535896946,3.60367109854458,1.41229455179463e-14,3.14390878497158e-12,"Ab_vs_Mz","Mz higher"
"ube2g1b",1550.05403727914,9.8675713344163,1.33207045267408,1.42728009222812e-14,3.14390878497158e-12,"Ab_vs_Mz","Ab higher"
"kansl1a",765.568309439314,8.84589430484632,1.20707120881554,1.39341081849875e-14,3.14390878497158e-12,"Ab_vs_Mz","Ab higher"
"tor1",1755.19823368251,-16.7708416227858,4.03725043795716,1.55128213366637e-14,3.31654994988848e-12,"Ab_vs_Mz","Mz higher"
"msto1",687.762723152692,10.7262300150689,1.45727486753501,1.90270851098411e-14,3.95165376181243e-12,"Ab_vs_Mz","Ab higher"
"tmem165",325.719203967104,8.906810620769,1.21991397948317,2.32149835091935e-14,4.68749208689799e-12,"Ab_vs_Mz","Ab higher"
"wdr74",260.545885804457,-7.52836693742157,1.02875646876655,3.4295635806634e-14,6.7377020723898e-12,"Ab_vs_Mz","Mz higher"
"rftn2",577.448259070329,11.1016490844112,1.53367378886253,4.60875835414139e-14,8.81606959901415e-12,"Ab_vs_Mz","Ab higher"
"klhl18",991.668902982559,9.1739286971601,1.28109166406079,5.30631986398234e-14,9.89016386956093e-12,"Ab_vs_Mz","Ab higher"
"cdkl5",1043.98591884643,9.57199650661563,1.34319421060988,5.63027566921322e-14,1.02316184598777e-11,"Ab_vs_Mz","Ab higher"
"znf526",246.634807947077,9.59462740680112,1.32588050704232,7.77929887193293e-14,1.37921276829465e-11,"Ab_vs_Mz","Ab higher"
"golga2",161.836729361139,6.87639313776458,0.969870975327391,8.1526346692611e-14,1.41098812882998e-11,"Ab_vs_Mz","Ab higher"
"brms1lb",244.977152269456,8.87722088012597,1.25286691774988,8.80864752979469e-14,1.48907113707157e-11,"Ab_vs_Mz","Ab higher"
"smndc1",410.105489218537,-8.10594173695725,1.12903835264655,9.74721331955236e-14,1.61028394590514e-11,"Ab_vs_Mz","Mz higher"
"mat2aa",1177.4166429302,-9.33493410119451,1.314992608268,1.23976469909119e-13,2.00263324393196e-11,"Ab_vs_Mz","Mz higher"
"TMEM43",1579.4816969578,-7.81597783453934,1.12940617435564,1.29402361287319e-13,2.0448386178207e-11,"Ab_vs_Mz","Mz higher"
"ciao1",350.194767341376,-6.65416316198767,0.941020321956926,1.33088160802051e-13,2.05833583163853e-11,"Ab_vs_Mz","Mz higher"
"pdss1",656.357072270876,10.4688728819717,1.46940158036339,1.54819081713238e-13,2.34454146869484e-11,"Ab_vs_Mz","Ab higher"
"lysmd2",1056.34734419961,-8.911785758019,1.27199957109635,1.60935600088282e-13,2.38743036130963e-11,"Ab_vs_Mz","Mz higher"
"rapgef1b",454.89966703364,-6.53621421947593,0.950550906668682,1.71579356086214e-13,2.49442067878138e-11,"Ab_vs_Mz","Mz higher"
"eps8l2",265.498234522119,-13.9724106962627,3.58845435463211,1.78569162876216e-13,2.5451357744063e-11,"Ab_vs_Mz","Mz higher"
"ascc2",484.418529937582,-6.08251282800193,0.869089109558758,1.82995390406785e-13,2.55806440935946e-11,"Ab_vs_Mz","Mz higher"
"hspa8b",616.555643438353,9.26985346903439,1.34540144983858,2.19902489698817e-13,3.01598339173718e-11,"Ab_vs_Mz","Ab higher"
"tlk2",765.810361190562,-13.0617504852875,3.41971060707286,2.49981456691223e-13,3.36502816423796e-11,"Ab_vs_Mz","Mz higher"
"pdcd11",1102.75783960048,-7.28525556207916,1.0375118931479,3.23328694003685e-13,4.27322959402325e-11,"Ab_vs_Mz","Mz higher"
"zgc:123238",655.3097987332,13.4670104637446,3.05873299731118,3.59993464971012e-13,4.67284374441837e-11,"Ab_vs_Mz","Ab higher"
"tmem50a",231.227154247691,-13.5599725066762,3.52911388011741,4.00642204858614e-13,5.10924243353907e-11,"Ab_vs_Mz","Mz higher"
"becn1",266.359430197198,6.05744596875295,0.888208978733726,4.44881977477714e-13,5.57559843842328e-11,"Ab_vs_Mz","Ab higher"
"zgc:163098",308.110205506631,7.77687962456583,1.13337909468248,4.86481153156398e-13,5.9936127157523e-11,"Ab_vs_Mz","Ab higher"
"mrpl47",591.584369555259,-13.26350206744,3.47885317858618,5.5418240725343e-13,6.66675948685443e-11,"Ab_vs_Mz","Mz higher"
"mad2l1bp",157.641121849536,-7.15459091356449,1.03003534458911,5.59461175812519e-13,6.66675948685443e-11,"Ab_vs_Mz","Mz higher"
"RPL5",240.43008820866,-12.8467996614816,3.39779989738766,5.82789088120767e-13,6.8327320670159e-11,"Ab_vs_Mz","Mz higher"
"tmem54b",699.538719018567,9.61270823141961,1.41544334540582,6.98932343167063e-13,8.06434794044663e-11,"Ab_vs_Mz","Ab higher"
"ireb2",287.545793743143,-14.0147406808349,3.63629278323754,7.57505423224637e-13,8.60360456471857e-11,"Ab_vs_Mz","Mz higher"
"hgd",929.362073251527,-14.0268822164848,3.64605821599622,1.01869374825942e-12,1.10520669493996e-10,"Ab_vs_Mz","Mz higher"
"mif4gda",275.562641698055,-12.7823016115117,3.39178431040519,1.00635632706726e-12,1.10520669493996e-10,"Ab_vs_Mz","Mz higher"
"cox15",273.726274288587,12.3969234019423,2.77316607254306,9.94096470330568e-13,1.10520669493996e-10,"Ab_vs_Mz","Ab higher"
"rida",1590.44271132756,-14.5586184980003,3.75717518692166,1.28797350986151e-12,1.37680580046813e-10,"Ab_vs_Mz","Mz higher"
"nkiras1",323.725544751125,-14.074154385048,3.66444592553283,1.32226045845074e-12,1.39297264818528e-10,"Ab_vs_Mz","Mz higher"
"nxt2",130.368223447024,8.3537606177028,1.23763798267776,1.38634844766037e-12,1.43962383800618e-10,"Ab_vs_Mz","Ab higher"
"fam118b",679.3192035358,8.42738905652435,1.27649548725335,1.66395205252004e-12,1.7035587985589e-10,"Ab_vs_Mz","Ab higher"
"acy3.2",620.472436516971,-13.2195338904975,3.50091082411106,1.70650698737239e-12,1.70687755926884e-10,"Ab_vs_Mz","Mz higher"
"COMTD1",2853.46835698556,-6.78261329466795,1.02678957828972,1.71415685550455e-12,1.70687755926884e-10,"Ab_vs_Mz","Mz higher"
"ncln",566.346144348871,10.25099830993,1.54426505132931,1.75405883167902e-12,1.72300724965876e-10,"Ab_vs_Mz","Ab higher"
"acad11",494.271002632561,8.27590909068886,1.25220663748281,1.84389367285411e-12,1.7871017477302e-10,"Ab_vs_Mz","Ab higher"
"prdx2",788.752614133161,-13.5724231926063,3.57594823542826,1.97686711893009e-12,1.87017987073947e-10,"Ab_vs_Mz","Mz higher"
"aldh3b1",301.741263482192,-12.4237224361808,3.3447588740812,1.98106823561617e-12,1.87017987073947e-10,"Ab_vs_Mz","Mz higher"
"mest",602.57742772717,-15.0854257331537,3.87701139644523,2.07085012945253e-12,1.92987302448595e-10,"Ab_vs_Mz","Mz higher"
"nup88",148.438895887823,-13.0046775799743,3.4666211627791,2.23227088501036e-12,2.02870957527499e-10,"Ab_vs_Mz","Mz higher"
"GOT1",881.508236731513,-7.50864220758106,1.12082678549089,2.23272480426467e-12,2.02870957527499e-10,"Ab_vs_Mz","Mz higher"
"usp14",204.773520214063,7.01521722913464,1.06630918750469,2.51829529728439e-12,2.25993685382225e-10,"Ab_vs_Mz","Ab higher"
"ccdc51",1173.46649131106,-13.9189800709582,3.65873161181706,2.94594554995616e-12,2.6114729515404e-10,"Ab_vs_Mz","Mz higher"
"psma6l",317.046586671082,7.60499997194116,1.16562522541022,3.37502562723288e-12,2.95579051618744e-10,"Ab_vs_Mz","Ab higher"
"btd",401.849749742084,12.3985452185902,2.78423152673851,3.81945078983045e-12,3.30518902277114e-10,"Ab_vs_Mz","Ab higher"
"zgc:173742",585.937105590908,-14.9860429342013,3.88285250705196,4.25613550410132e-12,3.63974693874265e-10,"Ab_vs_Mz","Mz higher"
"slc37a4a",353.550308934701,-12.373876732263,3.35530428023462,4.31234876331396e-12,3.64493757680572e-10,"Ab_vs_Mz","Mz higher"
"gatd1",204.831660195209,-12.5865489941315,3.3987223174141,4.70561192443466e-12,3.84460071603551e-10,"Ab_vs_Mz","Mz higher"
"arfgap2",281.67191896911,-12.5619464129242,3.39714422157134,4.62919251855221e-12,3.84460071603551e-10,"Ab_vs_Mz","Mz higher"
"mrps30",358.972391684193,-5.95428212911836,0.902124271193485,4.70724258807484e-12,3.84460071603551e-10,"Ab_vs_Mz","Mz higher"
"nelfa",152.45320386874,-13.0124365636095,3.49085423938028,4.80686721959445e-12,3.88234642435911e-10,"Ab_vs_Mz","Mz higher"
"trim65",340.975254767956,-14.0058843891832,3.69485725404777,5.13446024070005e-12,4.1013617021592e-10,"Ab_vs_Mz","Mz higher"
"hexdc",263.886477722516,-6.29387000275027,0.949361678163116,5.24939636546593e-12,4.14759371527954e-10,"Ab_vs_Mz","Mz higher"
"tmod1",262.832505834762,-13.8421446550029,3.65657887678749,5.55585816695236e-12,4.31134811651138e-10,"Ab_vs_Mz","Mz higher"
"pex10",110.524223812172,6.88821699273258,1.06696868299297,5.57527476891002e-12,4.31134811651138e-10,"Ab_vs_Mz","Ab higher"
"riox1",188.120310729623,-7.18550039085358,1.09274061185799,6.00469502392527e-12,4.59453980304345e-10,"Ab_vs_Mz","Mz higher"
"reep1",316.879733446031,-12.4124623462791,3.36007593426003,6.40288608552614e-12,4.84818530788433e-10,"Ab_vs_Mz","Mz higher"
"mapk8a",441.145522480895,-13.3891818445828,3.57715274565911,6.55172203547881e-12,4.90973891504077e-10,"Ab_vs_Mz","Mz higher"
"si:ch73-61d6.3",309.662759300348,8.82007094490077,1.37486087458589,7.82501151572189e-12,5.80408252120228e-10,"Ab_vs_Mz","Ab higher"
"katnb1",404.034785367031,8.41545509788602,1.3073133811919,8.5916509385823e-12,6.30835461338937e-10,"Ab_vs_Mz","Ab higher"
"zgc:92040",289.888303243979,8.18228892653413,1.27174156413334,8.73589291617053e-12,6.35012056076436e-10,"Ab_vs_Mz","Ab higher"
"sec23ip",252.836075230007,-6.3241169221627,1.00496198922411,8.84977227869036e-12,6.36920739542576e-10,"Ab_vs_Mz","Mz higher"
"C18orf25",196.010159244758,7.289021035109,1.13682343251941,9.08644616838543e-12,6.4125608930091e-10,"Ab_vs_Mz","Ab higher"
"nck1b",330.341866761682,7.20461830134681,1.12561421643749,9.06357257492782e-12,6.4125608930091e-10,"Ab_vs_Mz","Ab higher"
"C6orf62",241.890140009739,-11.8582961244863,3.27185581766076,1.02952306588436e-11,7.12724111039375e-10,"Ab_vs_Mz","Mz higher"
"blzf1",202.130785982564,-11.7174175112607,3.24025028517712,1.02601534448339e-11,7.12724111039375e-10,"Ab_vs_Mz","Mz higher"
"acod1",452.162337177222,-8.11718308128522,1.29342361739491,1.27715717294112e-11,8.75816555670657e-10,"Ab_vs_Mz","Mz higher"
"map7d3",221.812509588044,6.75685227001028,1.07056169721926,1.35336890977157e-11,9.19405477114911e-10,"Ab_vs_Mz","Ab higher"
"ddx11",303.112860795819,-12.5249650887242,3.42553953921709,1.51309065758675e-11,1.01839407314797e-09,"Ab_vs_Mz","Mz higher"
"sema4e",165.756884128158,-6.56759196817558,1.06104687705998,1.60479931670741e-11,1.0702097461602e-09,"Ab_vs_Mz","Mz higher"
"nr2e1",116.030551324402,12.3007944482602,2.97565502971473,1.6486954395801e-11,1.08948792275525e-09,"Ab_vs_Mz","Ab higher"
"ppfibp1a",1022.07436780805,-6.01819697523527,0.960913814395531,1.7601357723419e-11,1.15265107469849e-09,"Ab_vs_Mz","Mz higher"
"aspdh",326.878183775693,-6.63356621498681,1.03600560908761,1.91520770998638e-11,1.24300400391884e-09,"Ab_vs_Mz","Mz higher"
"rbsn",261.093938082878,-11.7172510410591,3.26112731312399,1.9390258723391e-11,1.24732558106486e-09,"Ab_vs_Mz","Mz higher"
"paqr4b",177.230786395686,8.12076315712883,1.29498635358413,2.12149995448187e-11,1.35273536571305e-09,"Ab_vs_Mz","Ab higher"
"ndufc2",2153.54542066509,-9.7417594216503,1.5564715602485,2.20028073755462e-11,1.39076875489431e-09,"Ab_vs_Mz","Mz higher"
"jph2",3524.44882695095,11.3864418509523,1.71475034240804,2.33003274976145e-11,1.4600869015531e-09,"Ab_vs_Mz","Ab higher"
"chmp5b",137.600776221176,-11.6616077835619,3.25482949247823,2.3564235749538e-11,1.46400367233668e-09,"Ab_vs_Mz","Mz higher"
"si:ch211-149k23.9",581.573868223633,-14.9319063186956,3.94501295418058,2.58525805736536e-11,1.59256278127024e-09,"Ab_vs_Mz","Mz higher"
"dgcr8",148.934145572085,-6.12245668531532,0.981621362186999,2.85995992102526e-11,1.74697887949014e-09,"Ab_vs_Mz","Mz higher"
"cdk2ap2",367.674753243333,11.9205433530623,1.82126416335087,2.90868440823336e-11,1.76193558028736e-09,"Ab_vs_Mz","Ab higher"
"hpcal1",399.594721162902,-14.379808730654,3.84189625753631,3.2577595642694e-11,1.95707886551027e-09,"Ab_vs_Mz","Mz higher"
"sult1st6",387.319670791393,9.55076839920626,1.56344949887842,3.34019976613389e-11,1.97397659349815e-09,"Ab_vs_Mz","Ab higher"
"cnot11",1498.49147737722,-8.52072503230119,1.36633694869197,3.32136857223543e-11,1.97397659349815e-09,"Ab_vs_Mz","Mz higher"
"cinp",356.958679177607,-5.51888144940741,0.894603532984884,3.60096616312926e-11,2.11092121288602e-09,"Ab_vs_Mz","Mz higher"
"cry1a",280.230320944927,-11.8851461021505,3.31676793049781,3.64834499883465e-11,2.12158558372233e-09,"Ab_vs_Mz","Mz higher"
"TMEM19",179.936557853748,-5.79783859508496,0.948586981515625,3.78758929952325e-11,2.18507830303448e-09,"Ab_vs_Mz","Mz higher"
"sfxn4",193.194224485731,-13.3330482727025,3.63060521865106,3.85015890965406e-11,2.18680908414412e-09,"Ab_vs_Mz","Mz higher"
"tmed4",243.117119162826,-13.2866158761441,3.61943151683356,3.85075750131308e-11,2.18680908414412e-09,"Ab_vs_Mz","Mz higher"
"cox18",284.695830782721,-5.85666456782982,0.963099328164417,4.07951518670344e-11,2.29875937148429e-09,"Ab_vs_Mz","Mz higher"
"JAZF1",268.911028532502,-13.8062116902217,3.73320742591889,4.18931840738234e-11,2.34247350025094e-09,"Ab_vs_Mz","Mz higher"
"rest",213.833635696401,-11.7107169861764,3.25420732616929,4.25840600382338e-11,2.36292772838108e-09,"Ab_vs_Mz","Mz higher"
"mars1",766.525696387259,-13.2642309643335,3.61973640551325,4.37540230981865e-11,2.40945449924786e-09,"Ab_vs_Mz","Mz higher"
"frem3",253.224409463801,-13.3464360107167,3.6445618027068,4.46002398688069e-11,2.43758754591246e-09,"Ab_vs_Mz","Mz higher"
"mpg",128.205309219968,12.6122705638462,3.17228448470054,4.7087659265502e-11,2.51849199954331e-09,"Ab_vs_Mz","Ab higher"
"vps4a",153.102563516917,9.66279857657908,1.5104516855603,4.65366304221844e-11,2.51849199954331e-09,"Ab_vs_Mz","Ab higher"
"ubap2a",390.789680050507,-7.75604386893428,1.24975938978347,4.71199493655098e-11,2.51849199954331e-09,"Ab_vs_Mz","Mz higher"
"timm8a",354.570929553042,-12.8238527729151,3.53070411692671,5.00193184719842e-11,2.65394471513032e-09,"Ab_vs_Mz","Mz higher"
"lipca",249.461802107731,-13.4653875093057,3.67439276368252,5.7974250093831e-11,3.05373060820331e-09,"Ab_vs_Mz","Mz higher"
"slc25a42",74.7690077938936,7.37963745267847,1.18344386451777,5.89777933289728e-11,3.08424158063528e-09,"Ab_vs_Mz","Ab higher"
"ybey",223.77235892749,-11.406512234275,3.22934533425795,6.11778188044307e-11,3.17643974921005e-09,"Ab_vs_Mz","Mz higher"
"exosc5",980.240615686175,-7.43878754667369,1.20556144403015,6.19264963573491e-11,3.19250852497568e-09,"Ab_vs_Mz","Mz higher"
"naa20",301.324212577869,-11.8094989701657,3.32188350549955,6.72670002554788e-11,3.44340721730335e-09,"Ab_vs_Mz","Mz higher"
"atraid",278.064583355377,-12.499199197544,3.47518503307636,7.11343660729614e-11,3.61591403485564e-09,"Ab_vs_Mz","Mz higher"
"gtf2a2",188.695872990519,-13.2746482512077,3.64343113722802,7.26418985203884e-11,3.66690250239377e-09,"Ab_vs_Mz","Mz higher"
"NT5C3B",311.14620214295,-13.9909617671691,3.7984365994898,7.75868471209941e-11,3.836590419881e-09,"Ab_vs_Mz","Mz higher"
"mxd3",402.620014782662,-12.3303571087419,3.44164579068234,7.73414238503566e-11,3.836590419881e-09,"Ab_vs_Mz","Mz higher"
"apba1b",156.86101906139,-6.52083608898777,1.07278220172752,7.73914337210602e-11,3.836590419881e-09,"Ab_vs_Mz","Mz higher"
"gtf2b",168.054236134997,-7.0978898069601,1.17945164208875,7.87350438112721e-11,3.86706103691984e-09,"Ab_vs_Mz","Mz higher"
"pdxp",229.438671214005,-11.8418111208843,3.33627708872082,8.36516883927951e-11,4.08096726796797e-09,"Ab_vs_Mz","Mz higher"
"flii",285.20262787485,-5.94632119168542,0.976397640525117,8.52994189909196e-11,4.13360984429996e-09,"Ab_vs_Mz","Mz higher"
"hnrnph1",183.031600569522,-5.15166963266417,0.867184494032423,1.0608177599136e-10,5.1066783422596e-09,"Ab_vs_Mz","Mz higher"
"wbp2",168.428433724618,-11.3454600252915,3.23479716306602,1.08342515672598e-10,5.18119570015866e-09,"Ab_vs_Mz","Mz higher"
"itpka",159.571374682645,-12.6111508303321,3.51648002331066,1.10088346001955e-10,5.23027573260267e-09,"Ab_vs_Mz","Mz higher"
"acvr1l",275.973455785276,-12.4927872391222,3.48989755028226,1.11753533580566e-10,5.27491191946191e-09,"Ab_vs_Mz","Mz higher"
"nemp1",338.911122856115,-8.28187143397359,1.38674155660925,1.14327785600043e-10,5.36160434533362e-09,"Ab_vs_Mz","Mz higher"
"ruvbl1",171.344326300769,-12.8786828162254,3.57998138262304,1.27357067933302e-10,5.93434953081522e-09,"Ab_vs_Mz","Mz higher"
"si:ch1073-390k14.1",153.182104776533,-7.02962818127852,1.16949675641867,1.29412634502319e-10,5.99172254902774e-09,"Ab_vs_Mz","Mz higher"
"ccdc149b",161.214092520758,-13.0037509051669,3.61172114629551,1.36921048872881e-10,6.29923483706945e-09,"Ab_vs_Mz","Mz higher"
"cnn1b",129.475572803373,-12.6987807402303,3.5450264400061,1.39740156519597e-10,6.38849809899968e-09,"Ab_vs_Mz","Mz higher"
"myot",122.263254171367,12.0287164276353,3.0457192626998,1.54865514580321e-10,7.03573390927721e-09,"Ab_vs_Mz","Ab higher"
"TMEM179",130.932588691239,8.47661273096639,1.41875268501571,1.64261698735693e-10,7.41626265906678e-09,"Ab_vs_Mz","Ab higher"
"clpp",168.524168076685,-12.2452559056153,3.45330700114407,1.67507922063462e-10,7.51614250295865e-09,"Ab_vs_Mz","Mz higher"
"ogal",231.529338965818,-13.5207340289383,3.73716429644084,1.84557929774812e-10,8.2303778621663e-09,"Ab_vs_Mz","Mz higher"
"ttc3",165.098535374744,7.29723400942636,1.23084605492189,1.86687735795194e-10,8.27459238716626e-09,"Ab_vs_Mz","Ab higher"
"nvl",978.045295936872,-8.43692701349959,1.43237153785681,2.0002136764681e-10,8.81185043287673e-09,"Ab_vs_Mz","Mz higher"
"anp32a",1031.48754479261,6.93014432249764,1.18426347037335,2.01441473535709e-10,8.82095223572932e-09,"Ab_vs_Mz","Ab higher"
"pold2",2148.88561521081,9.70495580730575,1.63684386568617,2.09211400798869e-10,9.10633336770644e-09,"Ab_vs_Mz","Ab higher"
"adat3",96.1738150420059,8.4523523389582,1.41304205961805,2.15674812540803e-10,9.33178697832797e-09,"Ab_vs_Mz","Ab higher"
"UBE2K",148.789494381885,-11.0998474509515,3.21218300903846,2.46007120561143e-10,1.05812175109997e-08,"Ab_vs_Mz","Mz higher"
"rnf115",119.689423838575,-11.8557146928175,3.38133470231329,2.52270596659501e-10,1.0786793924223e-08,"Ab_vs_Mz","Mz higher"
"hes6",190.882993894065,10.9323865838461,1.7559343154729,2.56346944925192e-10,1.08969938167323e-08,"Ab_vs_Mz","Ab higher"
"rcor2",180.3794609619,7.65629392817282,1.31532194200537,2.7403972803993e-10,1.15144207116893e-08,"Ab_vs_Mz","Ab higher"
"coro2ba",396.223627032703,-6.92130617547043,1.19601774687644,2.73550361042463e-10,1.15144207116893e-08,"Ab_vs_Mz","Mz higher"
"capn3b",106.995582398333,11.3905097497998,2.95848001231756,3.0754439702335e-10,1.28479323101306e-08,"Ab_vs_Mz","Ab higher"
"RRM2",711.573166390953,10.3847775963935,1.67962977331029,3.31557735795023e-10,1.37719610371087e-08,"Ab_vs_Mz","Ab higher"
"cmc2",118.328330716739,7.81583976048033,1.31101355061297,3.47114249786978e-10,1.43362129642133e-08,"Ab_vs_Mz","Ab higher"
"sestd1",141.663345081235,-11.9102481663753,3.40869423660213,3.6116185463485e-10,1.48321215894956e-08,"Ab_vs_Mz","Mz higher"
"cd9a",110.587177497104,6.41590643392209,1.10866116921425,3.67566654662109e-10,1.50103483861734e-08,"Ab_vs_Mz","Ab higher"
"cldn15lb",362.669714508749,-11.8092467304649,3.38696819749875,3.79890300530173e-10,1.54269418690158e-08,"Ab_vs_Mz","Mz higher"
"mphosph10",374.948687325653,-12.0017629058613,3.43412242763723,4.0538864014348e-10,1.63709445844609e-08,"Ab_vs_Mz","Mz higher"
"dffb",452.478973405263,-12.1759278224178,3.47666750065126,4.3240658965806e-10,1.7365544200135e-08,"Ab_vs_Mz","Mz higher"
"lhfpl5b",327.035668232484,13.9898303551758,3.53712199015201,4.39605210963049e-10,1.75576388928044e-08,"Ab_vs_Mz","Ab higher"
"ube2al",119.632427075412,-12.4492157325559,3.5405540516505,4.43103677572242e-10,1.76006591927466e-08,"Ab_vs_Mz","Mz higher"
"PSTK",64.2152745029476,-11.4246246689475,3.30584602685231,4.55191292984743e-10,1.79825299386201e-08,"Ab_vs_Mz","Mz higher"
"prmt9",156.717375795517,-12.4033723122173,3.53494027660721,4.92306765825779e-10,1.93436642204734e-08,"Ab_vs_Mz","Mz higher"
"gtf2f1",75.485944956865,-11.7097183916503,3.37758177223354,4.95940626132507e-10,1.93816796309526e-08,"Ab_vs_Mz","Mz higher"
"alkbh7",117.069058674511,-12.5024534773183,3.55983503956509,5.12504068807954e-10,1.99218827602407e-08,"Ab_vs_Mz","Mz higher"
"mus81",378.729203065867,-6.37180587804117,1.10527979820142,5.36160898352624e-10,2.07306040964108e-08,"Ab_vs_Mz","Mz higher"
"dtnbp1b",120.343075419301,8.73931997684743,1.50635305454562,5.55061309650432e-10,2.13478341790952e-08,"Ab_vs_Mz","Ab higher"
"armc5",320.459772167876,8.21789922554988,1.41377560541344,5.62152940024902e-10,2.1506788005479e-08,"Ab_vs_Mz","Ab higher"
"ppp2r3c",316.862759830304,11.7526005942094,3.0380422218357,6.13773413875766e-10,2.3358737934361e-08,"Ab_vs_Mz","Ab higher"
"uprt",250.953728598707,-12.2032227150882,3.50609778149145,6.20851257081947e-10,2.35050405610868e-08,"Ab_vs_Mz","Mz higher"
"ndufaf2",226.070910879721,-6.08343927626456,1.05711308014449,6.79452491827588e-10,2.5590363539351e-08,"Ab_vs_Mz","Mz higher"
"actr8",191.950729862546,8.92500737009776,1.56521562166204,7.16539531481386e-10,2.68480714141144e-08,"Ab_vs_Mz","Ab higher"
"slc25a44a",149.684722964504,-11.3406479853695,3.30785312229477,7.21240452082236e-10,2.68856248522347e-08,"Ab_vs_Mz","Mz higher"
